block idx,date start,challenge item name,lexical item name,linguistic category,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,
337,2016-11-19 09:44:50,she will be painting,paint,tense_progressive,HardSentence,NoNoise,0,0.5661,2,foil 1,foil 2,,,,0,6.4777,she is painting,foil 2,present,
338,2016-11-19 09:49:35,on the bowl,on,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 3,foil 1,other,,,0,15.1221,inside the bowl,foil 1,foil 1,
338,2016-11-19 09:49:35,The child plays,play,verb_intransitive,EasySentence,NoNoise,0,0.55,5,s1,p1,p3,p2,s2,1,7.1417,,,,
338,2016-11-19 09:49:35,the man is strong,strong,adj_sentence,EasySentence,NoNoise,0,0.55,5,p1,un,p3,p2,un,1,4.2705,,,,
338,2016-11-19 09:49:35,the cow moves,move,verb_intransitive,EasySentence,NoNoise,0,0.55,5,un,p1,s1,un,s2,1,4.2593,,,,
338,2016-11-19 09:49:35,the top shelf,top,adj_phrase,EasySentence,NoNoise,0,0.55,5,p1,s2,s1,un,p2,1,5.2312,,,,
338,2016-11-19 09:49:35,The man leans,leans,verb_intransitive,EasySentence,NoNoise,0,0.5714,4,p3,s1,s2,p2,,1,5.194,,,,
338,2016-11-19 09:49:35,her mum is busy,busy,adj_sentence,EasySentence,NoNoise,0,0.55,4,s1,p1,un,p2,,1,4.3569,,,,
338,2016-11-19 09:49:35,the young man,young,adj_phrase,EasySentence,NoNoise,0,0.55,5,p2,p3,s1,s2,p1,0,10.1119,the elderly man,s1,sem,
338,2016-11-19 09:49:35,the aubergine is delicious,aubergine,noun_predicative,EasySentence,NoNoise,0,0.5554,4,un,s2,s1,p1,,1,3.5725,,,,
338,2016-11-19 09:49:35,the number is big,number,noun_predicative,EasySentence,NoNoise,0,0.55,5,s2,un,s1,un,p1,1,4.0147,,,,
338,2016-11-19 09:49:35,her busy mum,busy,adj_phrase,EasySentence,NoNoise,0,0.55,4,p2,p1,s1,un,,1,4.7746,,,,
338,2016-11-19 09:49:35,The man kneads,knead,verb_intransitive,EasySentence,NoNoise,0,0.5661,4,s1,p3,s2,p1,,1,8.8816,,,,
338,2016-11-19 09:49:35,he blinks,blink,verb_intransitive,EasySentence,NoNoise,0,0.5607,4,p2,s1,s2,p1,,1,4.4626,,,,
338,2016-11-19 09:49:35,the man sifts,sift,verb_intransitive,EasySentence,NoNoise,0,0.5661,4,s1,p3,s2,p2,,1,3.4355,,,,
338,2016-11-19 09:49:35,the man shops,shop,verb_intransitive,EasySentence,NoNoise,0,0.5607,3,p1,s1,p3,,,1,3.5071,,,,
339,2016-11-19 09:54:16,the top shelf,top,adj_phrase,EasySentence,Noise5,0,0.55,5,p2,p1,un,s2,s1,1,5.1158,,,,
339,2016-11-19 09:54:16,the man sifts,sift,verb_intransitive,EasySentence,Noise5,0,0.5661,4,p3,p2,s1,s2,,1,3.5979,,,,
339,2016-11-19 09:54:16,the man shops,shop,verb_intransitive,EasySentence,Noise5,0,0.5607,3,s1,s2,p3,,,1,3.8638,,,,
339,2016-11-19 09:54:16,the cow moves,move,verb_intransitive,EasySentence,Noise5,0,0.55,5,s1,un,p1,un,s2,1,6.0269,,,,
339,2016-11-19 09:54:16,he rides,he,prn_personal,EasySentence,Noise5,0,0.5607,4,foil 1,foil 2,other,other,,1,3.7456,,,,
339,2016-11-19 09:54:16,the girl is last,last,adj_sentence,EasySentence,Noise5,0,0.55,5,p1,p2,un,p3,un,0,21.669,the girl is late,p2,distant,
339,2016-11-19 09:54:16,the bird is free,free,adj_sentence,EasySentence,Noise5,0,0.55,4,un,s1,p2,p1,,1,3.4636,,,,
339,2016-11-19 09:54:16,The cheerful child,cheerful,adj_phrase,EasySentence,Noise5,0,0.5714,3,un,s1,s2,,,1,4.4346,,,,
339,2016-11-19 09:54:16,The woman dances,dance,verb_intransitive,EasySentence,Noise5,0,0.5714,5,s2,s1,un,un,p1,1,3.4568,,,,
339,2016-11-19 09:54:16,The person rakes,rake,verb_intransitive,EasySentence,Noise5,0,0.5661,5,s1,p3,s2,p2,p1,0,10.7671,The person brakes,p1,mp,
339,2016-11-19 09:54:16,The child plays,play,verb_intransitive,EasySentence,Noise5,0,0.55,5,p3,s2,s1,p2,p1,0,8.2877,The child pays,p1,mp,
339,2016-11-19 09:54:16,The man kneads,knead,verb_intransitive,EasySentence,Noise5,0,0.5661,4,s1,s2,p1,p3,,1,4.0776,,,,
339,2016-11-19 09:54:16,the last girl,last,adj_phrase,EasySentence,Noise5,0,0.55,5,s1,p2,s2,un,p1,1,4.8305,,,,
339,2016-11-19 09:54:16,they ride,they,prn_personal,EasySentence,Noise5,0,0.5607,4,other,foil 1,foil 2,other,,0,12.3829,he rides,foil 2,male,
339,2016-11-19 09:54:16,the man is strong,strong,adj_sentence,EasySentence,Noise5,0,0.55,5,p3,p2,p1,un,un,1,3.7475,,,,
340,2016-11-19 09:59:21,equipment,equipment,noun_3syll_word,Word,NoNoise,1,0.2072,3,p2,s1,p1,,,1,3.1484,,,,
340,2016-11-19 09:59:21,The museum,museum,noun_3syll_phrase,Word,NoNoise,1,0.2072,3,p1,s1,p2,,,1,3.0413,,,,
340,2016-11-19 09:59:21,the green tea,tea,noun_attributive,Word,NoNoise,1,0.175,3,p1,s1,p2,,,1,4.7876,,,,
340,2016-11-19 09:59:21,the boring ground,ground,noun_attributive,Word,NoNoise,1,0.175,3,p3,p2,s2,,,1,3.347,,,,
340,2016-11-19 09:59:21,the big city,city,noun_attributive,Word,NoNoise,1,0.175,3,s1,p3,s2,,,1,3.0056,,,,
340,2016-11-19 09:59:21,the brown couch,couch,noun_attributive,Word,NoNoise,1,0.2714,3,s2,p1,p2,,,1,5.664,,,,
340,2016-11-19 09:59:21,flake,flake,noun_1syll_word,Word,NoNoise,1,0.3411,3,p1,p2,s1,,,1,3.0408,,,,
340,2016-11-19 09:59:21,maze,maze,noun_1syll_word,Word,NoNoise,1,0.3089,3,p1,s2,s1,,,1,4.1096,,,,
340,2016-11-19 09:59:21,car,car,noun_1syll_word,Word,NoNoise,1,0.175,3,p1,s2,p2,,,1,3.4413,,,,
340,2016-11-19 09:59:21,fork,fork,noun_1syll_word,Word,NoNoise,1,0.2714,3,p1,s2,s1,,,1,7.5285,,,,
340,2016-11-19 09:59:21,street,street,noun_1syll_word,Word,NoNoise,1,0.175,3,s1,p1,s2,,,1,2.8753,,,,
340,2016-11-19 09:59:21,hares,hares,noun_1syll_word,Word,NoNoise,1,0.3036,3,s1,s2,p3,,,1,6.008,,,,
340,2016-11-19 09:59:21,silk,silk,noun_1syll_word,Word,NoNoise,1,0.2393,3,s1,p1,s2,,,1,3.155,,,,
340,2016-11-19 09:59:21,lump,lump,noun_1syll_word,Word,NoNoise,1,0.2393,3,s1,p1,p3,,,1,3.3115,,,,
340,2016-11-19 09:59:21,splint,splint,noun_1syll_word,Word,NoNoise,1,0.3036,3,p2,s1,s2,,,1,3.2133,,,,
341,2016-11-19 10:03:47,the person rows outdoors,row,verb_intransitivePP,HardSentence,NoNoise,0,0.5607,2,s1,p1,,,,1,6.0177,,,,
341,2016-11-19 10:03:47,the man blocks the door,block,verb_transitive,HardSentence,NoNoise,0,0.5768,3,p2,s2,p1,,,1,4.7216,,,,
341,2016-11-19 10:03:47,The man dives in the water on his own,dive,verb_transitivePP,HardSentence,NoNoise,0,0.5661,3,p2,s2,s1,,,1,3.9211,,,,
341,2016-11-19 10:03:47,The horse gallops in the field,gallop,verb_intransitivePP,HardSentence,NoNoise,0,0.5661,3,s1,p3,s2,,,1,4.8465,,,,
341,2016-11-19 10:03:47,The man forages in the forest,forage,verb_intransitivePP,HardSentence,NoNoise,0,0.5661,2,s1,s3,,,,1,3.9406,,,,
341,2016-11-19 10:03:47,The person holds the laundry,hold,verb_transitive,HardSentence,NoNoise,0,0.55,4,p1,un,s3,un,,1,5.5134,,,,
341,2016-11-19 10:03:47,they need the aerial,aerial,noun_transitive_end,HardSentence,NoNoise,0,0.5607,2,p1,s1,,,,1,5.155,,,,
341,2016-11-19 10:03:47,The person brakes the car,brake,verb_transitive,HardSentence,NoNoise,0,0.5661,2,p1,s1,,,,1,4.3802,,,,
341,2016-11-19 10:03:47,The girl shares the fruit,share,verb_transitive,HardSentence,NoNoise,0,0.5822,3,p1,un,s1,,,0,19.9532,The girl hoards the fruit,s1,coord,
341,2016-11-19 10:03:47,the man forages the food,forage,verb_transitive,HardSentence,NoNoise,0,0.5661,2,s3,s1,,,,1,6.9196,,,,
341,2016-11-19 10:03:47,the man sobs by himself,sob,verb_intransitivePP,HardSentence,NoNoise,0,0.5661,2,p1,s2,,,,1,4.8695,,,,
341,2016-11-19 10:03:47,he uses an asterix,asterix,noun_transitive_end,HardSentence,NoNoise,0,0.5554,2,p1,s1,,,,1,3.5986,,,,
341,2016-11-19 10:03:47,The woman puts the food on the table,put,verb_ditransitive,HardSentence,NoNoise,0,0.55,3,p2,un,s1,,,1,4.4531,,,,
341,2016-11-19 10:03:47,The person brakes with their hand,brake,verb_intransitivePP,HardSentence,NoNoise,0,0.5661,2,s1,p2,,,,1,4.0779,,,,
341,2016-11-19 10:03:47,the person rows the boat on holiday,row,verb_transitivePP,HardSentence,NoNoise,0,0.5607,2,s1,p2,,,,1,3.9843,,,,
342,2016-11-19 10:09:51,The man kneads,knead,verb_intransitive,EasySentence,NoNoise,0,0.5661,4,s2,s1,p3,p1,,1,6.0475,,,,
342,2016-11-19 10:09:51,the man sifts,sift,verb_intransitive,EasySentence,NoNoise,0,0.5661,4,p2,s1,s2,p3,,1,3.4512,,,,
342,2016-11-19 10:09:51,the cow moves,move,verb_intransitive,EasySentence,NoNoise,0,0.55,5,un,p1,s1,un,s2,1,6.4718,,,,
342,2016-11-19 10:09:51,the top shelf,top,adj_phrase,EasySentence,NoNoise,0,0.55,5,p2,s1,un,s2,p1,1,5.9824,,,,
342,2016-11-19 10:09:51,the bird is free,free,adj_sentence,EasySentence,NoNoise,0,0.55,4,p1,s1,p2,un,,1,3.7159,,,,
342,2016-11-19 10:09:51,he rides,he,prn_personal,EasySentence,NoNoise,0,0.5607,4,foil 2,other,foil 1,other,,1,6.9851,,,,
342,2016-11-19 10:09:51,the young man,young,adj_phrase,EasySentence,NoNoise,0,0.55,5,s2,p1,p2,p3,s1,0,6.7859,the strong man,p2,distant,
342,2016-11-19 10:09:51,they ride,they,prn_personal,EasySentence,NoNoise,0,0.5607,4,other,foil 1,other,foil 2,,0,7.1703,he rides,foil 2,male,
342,2016-11-19 10:09:51,he blinks,blink,verb_intransitive,EasySentence,NoNoise,0,0.5607,4,s2,s1,p1,p2,,1,4.175,,,,
342,2016-11-19 10:09:51,the number is big,number,noun_predicative,EasySentence,NoNoise,0,0.55,5,p1,un,s2,un,s1,1,6.3173,,,,
342,2016-11-19 10:09:51,the rodent is cute,rodent,noun_predicative,EasySentence,NoNoise,0,0.5661,5,s1,s2,p1,p2,un,0,8.9494,the robot is cute,p2,distant,
342,2016-11-19 10:09:51,the aubergine is delicious,aubergine,noun_predicative,EasySentence,NoNoise,0,0.5554,4,p1,s2,un,s1,,1,3.9843,,,,
342,2016-11-19 10:09:51,the miserable child,miserable,adj_phrase,EasySentence,NoNoise,0,0.5768,3,s2,s1,un,,,1,3.7495,,,,
342,2016-11-19 10:09:51,the man shops,shop,verb_intransitive,EasySentence,NoNoise,0,0.5607,3,s1,p3,p1,,,0,6.2438,the man chops,p1,mp,
342,2016-11-19 10:09:51,the man jokes,joke,verb_intransitive,EasySentence,NoNoise,0,0.5768,4,s1,s2,p3,p1,,1,4.4605,,,,
343,2016-11-19 10:14:35,The man chooses the book,choose,verb_transitive,HardSentence,NoNoise,0,0.5822,3,s1,p1,p2,,,1,3.801,,,,
343,2016-11-19 10:14:35,the person blends the drink,blend,verb_transitive,HardSentence,NoNoise,0,0.5714,3,p1,un,s1,,,0,17.996,the person pours the drink,s1,assoc,
343,2016-11-19 10:14:35,he runs,run,tense_simple,HardSentence,NoNoise,0,0.5714,2,foil 1,foil 2,,,,1,4.771,,,,
343,2016-11-19 10:14:35,he ate,eat,tense_simple,HardSentence,NoNoise,0,0.5714,2,foil 2,foil 1,,,,1,3.4258,,,,
343,2016-11-19 10:14:35,he ran,run,tense_simple,HardSentence,NoNoise,0,0.5714,2,foil 1,foil 2,,,,0,9.4875,he runs,foil 1,present,
343,2016-11-19 10:14:35,The horse gallops in the field,gallop,verb_intransitivePP,HardSentence,NoNoise,0,0.5661,3,p3,s2,un,,,1,3.8577,,,,
343,2016-11-19 10:14:35,the girl recycles in the park,recycle,verb_intransitivePP,HardSentence,NoNoise,0,0.5714,2,p3,un,,,,1,3.8626,,,,
343,2016-11-19 10:14:35,he was eating,eat,tense_progressive,HardSentence,NoNoise,0,0.5714,2,foil 1,foil 2,,,,1,3.4227,,,,
343,2016-11-19 10:14:35,The man creates clothes,create,verb_transitive,HardSentence,NoNoise,0,0.5822,3,un,s1,p1,,,1,9.5494,,,,
343,2016-11-19 10:14:35,The man forages in the forest,forage,verb_intransitivePP,HardSentence,NoNoise,0,0.5661,2,s2,s3,,,,1,6.4025,,,,
343,2016-11-19 10:14:35,he will be eating,eat,tense_progressive,HardSentence,NoNoise,0,0.5714,2,foil 1,foil 2,,,,0,10.3543,he is eating,foil 2,present,
343,2016-11-19 10:14:35,he eats,eat,tense_simple,HardSentence,NoNoise,0,0.5714,2,foil 2,foil 1,,,,1,5.1374,,,,
343,2016-11-19 10:14:35,he will eat,eat,tense_simple,HardSentence,NoNoise,0,0.5714,2,foil 2,foil 1,,,,0,7.0781,he ate,foil 1,past,
343,2016-11-19 10:14:35,the man forages the food,forage,verb_transitive,HardSentence,NoNoise,0,0.5661,2,s2,s3,,,,1,3.8208,,,,
343,2016-11-19 10:14:35,the snowman wears a hat,snowman,noun_transitive_beg,HardSentence,NoNoise,0,0.5714,4,s2,p1,s1,un,,1,6.8079,,,,
344,2016-11-19 10:19:39,The white robe,white,adj_phrase,EasySentence,NoNoise,1,0.3625,3,p2,p1,s2,,,1,6.2595,,,,
344,2016-11-19 10:19:39,the drunk man,drunk,adj_phrase,EasySentence,NoNoise,1,0.4643,3,p1,s1,p2,,,1,4.1364,,,,
344,2016-11-19 10:19:39,the man is tall,tall,adj_sentence,EasySentence,NoNoise,1,0.4322,3,p1,p2,s1,,,1,3.8739,,,,
344,2016-11-19 10:19:39,the woman is silly,silly,adj_sentence,EasySentence,NoNoise,1,0.5072,3,s2,p1,p2,,,1,3.9918,,,,
344,2016-11-19 10:19:39,the ball is woollen,woollen,adj_sentence,EasySentence,NoNoise,1,0.3518,3,s1,s2,p1,,,1,5.2563,,,,
344,2016-11-19 10:19:39,the lady is quick,quick,adj_sentence,EasySentence,NoNoise,1,0.4375,3,s2,p1,s1,,,1,4.573,,,,
344,2016-11-19 10:19:39,the oar is brown,oar,noun_predicative,EasySentence,NoNoise,1,0.4161,3,p1,s1,p2,,,1,3.4685,,,,
344,2016-11-19 10:19:39,the pair ran,pair,noun_intransitive,EasySentence,NoNoise,1,0.3947,3,s1,p2,p1,,,0,10.9377,the hare ran,p1,mp,
344,2016-11-19 10:19:39,The home gleams,home,noun_intransitive,EasySentence,NoNoise,1,0.2875,3,p3,p1,s1,,,1,5.407,,,,
344,2016-11-19 10:19:39,the son works,son,noun_intransitive,EasySentence,NoNoise,1,0.325,3,s1,p3,p1,,,1,6.7781,,,,
344,2016-11-19 10:19:39,the woman kicks,kick,verb_intransitive,EasySentence,NoNoise,1,0.3893,3,s1,s2,p2,,,1,6.4788,,,,
344,2016-11-19 10:19:39,the boy cries,cry,verb_intransitive,EasySentence,NoNoise,1,0.3572,3,s2,s1,p3,,,1,3.506,,,,
344,2016-11-19 10:19:39,the man apologises,apologise,verb_intransitive,EasySentence,NoNoise,1,0.5018,3,p2,s1,p1,,,1,6.1792,,,,
344,2016-11-19 10:19:39,the man smokes,smoke,verb_intransitive,EasySentence,NoNoise,1,0.3518,3,s2,p2,s1,,,1,5.18,,,,
344,2016-11-19 10:19:39,the man bets,bet,verb_intransitive,EasySentence,NoNoise,1,0.4322,3,p2,s1,s2,,,1,3.2708,,,,
345,2016-11-19 10:24:16,on the tree,on,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 3,foil 2,foil 1,,,0,13.4536,under the tree,foil 3,foil 3,
345,2016-11-19 10:24:16,under the blanket,under,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 2,foil 3,foil 1,,,1,5.2833,,,,
345,2016-11-19 10:24:16,the couple argue,argue,verb_intransitive,EasySentence,NoNoise,0,0.5768,4,s2,un,p2,p1,,1,4.7113,,,,
345,2016-11-19 10:24:16,on the chair,on,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 2,foil 1,foil 3,,,0,19.7859,under the chair,foil 1,foil 1,
345,2016-11-19 10:24:16,on the sofa,on,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 3,foil 2,foil 1,,,1,10.7448,,,,
345,2016-11-19 10:24:16,under the bag,under,prep_phrase,EasySentence,NoNoise,0,0.5714,3,other,foil 3,foil 1,,,0,24.2817,in the bag,other,other,
345,2016-11-19 10:24:16,The cheerful child,cheerful,adj_phrase,EasySentence,NoNoise,0,0.5714,3,s2,un,s1,,,1,4.3056,,,,
345,2016-11-19 10:24:16,on the blanket,on,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 3,foil 2,foil 1,,,0,9.087,under the blanket,foil 2,foil 2,
345,2016-11-19 10:24:16,the miserable child,miserable,adj_phrase,EasySentence,NoNoise,0,0.5768,3,s1,un,s2,,,1,3.4556,,,,
345,2016-11-19 10:24:16,behind the bed,behind,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 2,foil 1,other,,,0,13.6741,The dog is on the bed,foil 1,foil 1,
345,2016-11-19 10:24:16,The woman dances,dance,verb_intransitive,EasySentence,NoNoise,0,0.5714,5,s1,un,p1,un,s2,1,4.2489,,,,
345,2016-11-19 10:24:16,behind the tree,behind,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 1,other,foil 2,,,0,14.3497,tree,other,other,
345,2016-11-19 10:24:16,under the bed,under,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 1,foil 2,foil 3,,,1,3.2835,,,,
345,2016-11-19 10:24:16,The man leans,leans,verb_intransitive,EasySentence,NoNoise,0,0.5714,4,s1,s2,p2,p1,,1,4.0637,,,,
345,2016-11-19 10:24:16,on the bowl,on,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 1,foil 2,other,,,1,3.6917,,,,
346,2016-11-19 19:37:55,he uses the mouthwash,mouthwash,noun_transitive_end,HardSentence,NoNoise,0,0.5607,3,p1,s2,s1,,,1,4.4665,,,,
346,2016-11-19 19:37:55,the girl recycles in the park,recycle,verb_intransitivePP,HardSentence,NoNoise,0,0.5714,2,un,p2,,,,1,4.3825,,,,
346,2016-11-19 19:37:55,he ran,run,tense_simple,HardSentence,NoNoise,0,0.5714,2,foil 2,foil 1,,,,1,3.4248,,,,
346,2016-11-19 19:37:55,The teacher likes science,science,noun_transitive_end,HardSentence,NoNoise,0,0.5768,3,un,p3,s1,,,1,4.0053,,,,
346,2016-11-19 19:37:55,The person brakes the car,brake,verb_transitive,HardSentence,NoNoise,0,0.5661,2,s1,p1,,,,1,3.8534,,,,
346,2016-11-19 19:37:55,The man dives in the water on his own,dive,verb_transitivePP,HardSentence,NoNoise,0,0.5661,3,p2,p1,s2,,,1,3.9734,,,,
346,2016-11-19 19:37:55,the person blends the drink,blend,verb_transitive,HardSentence,NoNoise,0,0.5714,3,un,p1,s2,,,1,4.727,,,,
346,2016-11-19 19:37:55,The horse gallops in the field,gallop,verb_intransitivePP,HardSentence,NoNoise,0,0.5661,3,p3,s1,s2,,,1,3.9355,,,,
346,2016-11-19 19:37:55,The person brakes with their hand,brake,verb_intransitivePP,HardSentence,NoNoise,0,0.5661,2,p2,s1,,,,1,4.0933,,,,
346,2016-11-19 19:37:55,he eats,eat,tense_simple,HardSentence,NoNoise,0,0.5714,2,foil 2,foil 1,,,,0,6.3324,he ate,foil 1,past,
346,2016-11-19 19:37:55,he ate,eat,tense_simple,HardSentence,NoNoise,0,0.5714,2,foil 2,foil 1,,,,1,4.42,,,,
346,2016-11-19 19:37:55,She pours the tea on the book,pour,verb_transitivePP,HardSentence,NoNoise,0,0.5768,4,un,s3,s1,p1,,1,5.6734,,,,
346,2016-11-19 19:37:55,the man forages the food,forage,verb_transitive,HardSentence,NoNoise,0,0.5661,2,s3,s1,,,,1,5.2365,,,,
346,2016-11-19 19:37:55,they need the aerial,aerial,noun_transitive_end,HardSentence,NoNoise,0,0.5607,2,s2,p1,,,,1,3.549,,,,
346,2016-11-19 19:37:55,the man mends the money he is holding,mend,verb_transitivePP,HardSentence,NoNoise,0,0.5714,3,s2,p1,s1,,,0,21.1077,the man bends the money he is holding,p1,mp,
347,2016-11-19 19:42:37,she loves the trampoline,tramploline,noun_transitive_end,HardSentence,Noise5,0,0.5714,4,p2,p1,s1,s2,,0,6.9427,she loves the tamborine,p2,distant,
347,2016-11-19 19:42:37,she will be painting,paint,tense_progressive,HardSentence,Noise5,0,0.5661,2,foil 1,foil 2,,,,0,6.0838,she is painting,foil 2,present,
347,2016-11-19 19:42:37,the person rows the boat on holiday,row,verb_transitivePP,HardSentence,Noise5,0,0.5607,2,s2,p2,,,,1,4.4292,,,,
347,2016-11-19 19:42:37,the girl recycles in the park,recycle,verb_intransitivePP,HardSentence,Noise5,0,0.5714,2,p2,un,,,,1,4.1171,,,,
347,2016-11-19 19:42:37,the person rides in the outdoors,ride,verb_intransitivePP,HardSentence,Noise5,0,0.5768,4,s2,s1,p2,p3,,0,18.6211,the person watches in the outdoors,s2,assoc,
347,2016-11-19 19:42:37,she will paint,paint,tense_simple,HardSentence,Noise5,0,0.5661,2,foil 2,foil 1,,,,0,6.2147,she paints,foil 2,present,
347,2016-11-19 19:42:37,he ran,run,tense_simple,HardSentence,Noise5,0,0.5714,2,foil 2,foil 1,,,,0,7.9897,he runs,foil 1,present,
347,2016-11-19 19:42:37,The man dives in the water on his own,dive,verb_transitivePP,HardSentence,Noise5,0,0.5661,3,p1,s2,p2,,,1,3.9702,,,,
347,2016-11-19 19:42:37,he holds the lampshade in his hand,lampshade,noun_transitivePP,HardSentence,Noise5,0,0.5607,3,un,s2,s1,,,1,6.343,,,,
347,2016-11-19 19:42:37,they need the aerial,aerial,noun_transitive_end,HardSentence,Noise5,0,0.5607,2,s2,p1,,,,1,3.6592,,,,
347,2016-11-19 19:42:37,the person blends the drink,blend,verb_transitive,HardSentence,Noise5,0,0.5714,3,p1,s1,un,,,1,3.6633,,,,
347,2016-11-19 19:42:37,she is painting,paint,tense_progressive,HardSentence,Noise5,0,0.5661,2,foil 1,foil 2,,,,1,4.2154,,,,
347,2016-11-19 19:42:37,the person mows outdoors,mow,verb_intransitivePP,HardSentence,Noise5,0,0.5661,3,s2,p2,p1,,,0,8.1236,the person rakes outdoors,s2,coord,
347,2016-11-19 19:42:37,she loves the ostrich near the water,ostrich,noun_transitivePP,HardSentence,Noise5,0,0.5714,4,p1,s2,p3,s1,,1,7.5431,,,,
347,2016-11-19 19:42:37,She pours the tea on the book,pour,verb_transitivePP,HardSentence,Noise5,0,0.5768,4,s1,p1,un,s3,,1,3.7994,,,,
348,2016-11-19 19:52:23,The cheerful child,cheerful,adj_phrase,EasySentence,NoNoise,0,0.5714,3,un,s2,s1,,,1,6.0248,,,,
348,2016-11-19 19:52:23,under the bed,under,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 1,foil 3,foil 2,,,1,3.3384,,,,
348,2016-11-19 19:52:23,behind the books,behind,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 3,foil 1,foil 2,,,0,11.9084,under the books,foil 1,foil 1,
348,2016-11-19 19:52:23,under the bag,under,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 1,foil 3,foil 2,,,1,5.7414,,,,
348,2016-11-19 19:52:23,behind the bag,behind,prep_phrase,EasySentence,NoNoise,0,0.5714,3,other,foil 2,foil 1,,,0,7.4846,below the bag,other,other,
348,2016-11-19 19:52:23,the rope is thin,thin,adj_sentence,EasySentence,NoNoise,0,0.5768,5,s1,un,p1,un,s2,1,4.2637,,,,
348,2016-11-19 19:52:23,behind the tree,behind,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 1,other,foil 3,,,1,8.8771,,,,
348,2016-11-19 19:52:23,behind the tree,behind,prep_phrase,EasySentence,NoNoise,0,0.5714,3,other,foil 1,foil 2,,,1,5.942,,,,
348,2016-11-19 19:52:23,the man sifts,sift,verb_intransitive,EasySentence,NoNoise,0,0.5661,4,p2,s1,s2,p3,,1,3.3646,,,,
348,2016-11-19 19:52:23,the couple argue,argue,verb_intransitive,EasySentence,NoNoise,0,0.5768,4,p2,un,s2,p1,,1,3.4418,,,,
348,2016-11-19 19:52:23,under the blanket,under,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 1,foil 3,foil 2,,,1,4.0056,,,,
348,2016-11-19 19:52:23,behind the bed,behind,prep_phrase,EasySentence,NoNoise,0,0.5714,3,foil 2,foil 1,other,,,0,11.4916,The dog is next to the bed,foil 2,foil 2,
348,2016-11-19 19:52:23,The man leans,leans,verb_intransitive,EasySentence,NoNoise,0,0.5714,4,s1,p1,p2,s2,,1,7.0163,,,,
348,2016-11-19 19:52:23,The man bleeds,bleed,verb_intransitive,EasySentence,NoNoise,0,0.5714,5,p2,un,p1,un,p3,1,4.9175,,,,
348,2016-11-19 19:52:23,The woman dances,dance,verb_intransitive,EasySentence,NoNoise,0,0.5714,5,p1,un,s2,un,s1,1,3.5901,,,,
349,2016-11-19 19:58:04,the child rides the dog,ride,verb_transitive,HardSentence,NoNoise,0,0.5768,4,p1,s1,p2,s2,,1,3.3762,,,,
349,2016-11-19 19:58:04,The boy prays with his family at the weekend,pray,verb_transitivePP,HardSentence,NoNoise,0,0.5768,3,p1,un,un,,,0,11.7473,The boy reads with his family at the weekend,un,un,
349,2016-11-19 19:58:04,the person rides in the outdoors,ride,verb_intransitivePP,HardSentence,NoNoise,0,0.5768,4,p3,s2,s1,p2,,1,4.2637,,,,
349,2016-11-19 19:58:04,The person folds the laundry,fold,verb_transitive,HardSentence,NoNoise,0,0.5768,4,p1,un,un,s2,,0,15.6641,The person holds the laundry,p1,mp,
349,2016-11-19 19:58:04,He wraps the book,wrap,verb_transitive,HardSentence,NoNoise,0,0.5768,4,s1,p2,s2,p1,,1,3.8623,,,,
349,2016-11-19 19:58:04,The boy prays with his family,pray,verb_intransitivePP,HardSentence,NoNoise,0,0.5768,3,p1,p2,p3,,,1,4.1956,,,,
349,2016-11-19 19:58:04,the girl recycles in the park,recycle,verb_intransitivePP,HardSentence,NoNoise,0,0.5714,2,p2,un,,,,1,3.8012,,,,
349,2016-11-19 19:58:04,The man chooses the book,choose,verb_transitive,HardSentence,NoNoise,0,0.5822,3,s1,un,p2,,,1,4.045,,,,
349,2016-11-19 19:58:04,The teacher likes science,science,noun_transitive_end,HardSentence,NoNoise,0,0.5768,3,p3,p1,s1,,,1,3.7423,,,,
349,2016-11-19 19:58:04,the person blends the drink,blend,verb_transitive,HardSentence,NoNoise,0,0.5714,3,un,s1,p1,,,1,4.5172,,,,
349,2016-11-19 19:58:04,the child rides the dog whilst playing,ride,verb_transitivePP,HardSentence,NoNoise,0,0.5768,4,s2,un,p1,s1,,0,15.2637,the child holds the dog whilst playing,s1,un,
349,2016-11-19 19:58:04,She pours the tea on the book,pour,verb_transitivePP,HardSentence,NoNoise,0,0.5768,4,s3,un,p1,s1,,1,4.0042,,,,
